Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-06-15 18:46:38.252088,-1.0,-4.489999771118164,22.5,0.0,0.0,0.0,-0.045837029814720154,-0.012373736128211021,0.3573150038719177,Captured Data
2024-06-15 18:46:38.452202,1.659999966621399,-4.159999847412109,22.5,0.0,0.0,0.0,-0.03670234605669975,-0.041059404611587524,0.3544928729534149,Captured Data
2024-06-15 18:46:38.652443,3.390000104904175,-2.0199999809265137,22.5,0.0,0.0,0.0,-0.012020587921142578,-0.05965263396501541,0.35715243220329285,Captured Data
2024-06-15 18:46:38.852557,3.376666784286499,-0.2933333218097687,22.5,0.0,0.0,0.0,0.01876705326139927,-0.054169911891222,0.35466882586479187,Captured Data
2024-06-15 18:46:39.052670,2.819999933242798,1.246666669845581,22.5,0.0,0.0,0.0,0.0401526615023613,-0.031721312552690506,0.35297977924346924,Captured Data
2024-06-15 18:46:39.251783,1.7200000286102295,2.5999999046325684,22.5,0.0,0.0,0.0,0.04660665616393089,-0.005820008926093578,0.36041224002838135,Captured Data
2024-06-15 18:46:39.451898,-0.800000011920929,4.119999885559082,22.5,0.0,0.0,0.0,0.041943229734897614,0.017728013917803764,0.36731335520744324,Captured Data
2024-06-15 18:46:39.652010,-2.869999885559082,5.440000057220459,22.5,0.0,0.0,0.0,0.024586834013462067,0.03894855082035065,0.3624570667743683,Captured Data
2024-06-15 18:46:39.852222,-4.039999961853027,6.849999904632568,22.5,0.0,0.0,0.0,-0.004691173788160086,0.05858461186289787,0.3489893972873688,Captured Data
2024-06-15 18:46:40.052432,-4.1533331871032715,7.836666584014893,22.5,0.0,0.0,0.0,-0.03144366294145584,0.07678337395191193,0.3335215449333191,Captured Data
2024-06-15 18:46:40.252546,-3.9533333778381348,8.733333587646484,22.5,0.0,0.0,0.0,-0.046871475875377655,0.0922638475894928,0.3195529580116272,Captured Data
2024-06-15 18:46:40.452661,-3.440000057220459,9.539999961853027,22.5,0.0,0.0,0.0,-0.05096541345119476,0.10414878278970718,0.3091064989566803,Captured Data
2024-06-15 18:46:40.651773,-2.3499999046325684,9.470000267028809,22.5,0.0,0.0,0.0,-0.05023622512817383,0.11439444124698639,0.3005528151988983,Captured Data
