Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2023-10-31 16:57:18.822467,-0.03236018493771553,-0.19918881356716156,0.0,0.0,0.0,0.0,-0.048412881791591644,-0.18412981927394867,-4.7483914386248216e-05,Generated Data
2023-10-31 16:57:18.872501,-0.02921587973833084,-0.20112344622612,0.0,0.0,0.0,0.0,-0.045577988028526306,-0.18727906048297882,0.00015061409794725478,Generated Data
2023-10-31 16:57:18.922548,-0.026042744517326355,-0.20285958051681519,0.0,0.0,0.0,0.0,-0.04259338229894638,-0.19004034996032715,9.321659308625385e-05,Generated Data
2023-10-31 16:57:18.972577,-0.02284390665590763,-0.20439553260803223,0.0,0.0,0.0,0.0,-0.03989645838737488,-0.19254213571548462,0.0001058269408531487,Generated Data
2023-10-31 16:57:19.022610,-0.019622525200247765,-0.20572976768016815,0.0,0.0,0.0,0.0,-0.037245869636535645,-0.19462570548057556,0.00015156545850913972,Generated Data
2023-10-31 16:57:19.072647,-0.016381779685616493,-0.2068609595298767,0.0,0.0,0.0,0.0,-0.03385394811630249,-0.19706347584724426,0.0002740165509749204,Generated Data
2023-10-31 16:57:19.122645,-0.013124865479767323,-0.20778802037239075,0.0,0.0,0.0,0.0,-0.03112838976085186,-0.1988181620836258,0.000275693426374346,Generated Data
2023-10-31 16:57:19.172683,-0.009854999370872974,-0.20851001143455505,0.0,0.0,0.0,0.0,-0.027641938999295235,-0.2007322460412979,0.0002635582641232759,Generated Data
2023-10-31 16:57:19.222715,-0.006575407925993204,-0.20902623236179352,0.0,0.0,0.0,0.0,-0.024288391694426537,-0.20225359499454498,0.0003141755878459662,Generated Data
2023-10-31 16:57:19.272751,-0.003289327025413513,-0.20933616161346436,0.0,0.0,0.0,0.0,-0.02140570618212223,-0.20343245565891266,0.00036423042183741927,Generated Data
2023-10-31 16:57:19.322788,-5.130436739267526e-16,-0.20943951606750488,0.0,0.0,0.0,0.0,-0.018403425812721252,-0.20459845662117004,0.00021946270135231316,Generated Data
2023-10-31 16:57:19.371851,0.003289327025413513,-0.20933616161346436,0.0,0.0,0.0,0.0,-0.015091374516487122,-0.2055896669626236,0.00013536489859689027,Generated Data
2023-10-31 16:57:19.421921,0.006575407925993204,-0.20902623236179352,0.0,0.0,0.0,0.0,-0.01185216661542654,-0.20633430778980255,0.00011371475557098165,Generated Data
2023-10-31 16:57:19.471959,0.009854999370872974,-0.20851001143455505,0.0,0.0,0.0,0.0,-0.008500575087964535,-0.2068527787923813,7.542750972788781e-05,Generated Data
2023-10-31 16:57:19.521995,0.013124865479767323,-0.20778802037239075,0.0,0.0,0.0,0.0,-0.005177256651222706,-0.20721492171287537,7.327272760448977e-05,Generated Data
2023-10-31 16:57:19.572030,0.016381779685616493,-0.2068609595298767,0.0,0.0,0.0,0.0,-0.0017744879005476832,-0.20742689073085785,4.8152898671105504e-05,Generated Data
2023-10-31 16:57:19.622056,0.019622525200247765,-0.20572976768016815,0.0,0.0,0.0,0.0,0.0017310787225142121,-0.20746006071567535,-0.00021650524286087602,Generated Data
2023-10-31 16:57:19.672142,0.02284390665590763,-0.20439553260803223,0.0,0.0,0.0,0.0,0.005002864170819521,-0.207426518201828,-0.000309464696329087,Generated Data
2023-10-31 16:57:19.722249,0.026042744517326355,-0.20285958051681519,0.0,0.0,0.0,0.0,0.00841045193374157,-0.20700062811374664,-0.0002637814322952181,Generated Data
2023-10-31 16:57:19.772279,0.02921587973833084,-0.20112344622612,0.0,0.0,0.0,0.0,0.011740103363990784,-0.20651103556156158,-0.0003976973530370742,Generated Data
2023-10-31 16:57:19.822324,0.03236018493771553,-0.19918881356716156,0.0,0.0,0.0,0.0,0.01482596155256033,-0.20586185157299042,-0.000357725570211187,Generated Data
2023-10-31 16:57:19.872156,0.035472553223371506,-0.1970576047897339,0.0,0.0,0.0,0.0,0.018143659457564354,-0.2048405110836029,-0.00018014968372881413,Generated Data
2023-10-31 16:57:19.922159,0.038549911230802536,-0.1947319358587265,0.0,0.0,0.0,0.0,0.02133977599442005,-0.2037065029144287,-0.00014559345436282456,Generated Data
2023-10-31 16:57:19.972251,0.04158923029899597,-0.19221408665180206,0.0,0.0,0.0,0.0,0.02445763722062111,-0.20236757397651672,-0.0002805538824759424,Generated Data
2023-10-31 16:57:20.022264,0.044587504118680954,-0.18950653076171875,0.0,0.0,0.0,0.0,0.02764994278550148,-0.20069599151611328,-0.00024397717788815498,Generated Data
2023-10-31 16:57:20.072277,0.047541774809360504,-0.18661196529865265,0.0,0.0,0.0,0.0,0.030936604365706444,-0.1987755447626114,-0.00012513648835010827,Generated Data
