Timestamp;Pitch(deg);Roll(deg);Yaw(deg)
2023-10-31 15:29:51.233272;0.7263;12;158.447723
2023-10-31 15:29:51.283191;0.646702;12;158.415756
2023-10-31 15:29:51.333521;0.567521;12;158.390594
2023-10-31 15:29:51.384183;0.487858;12;158.364258
2023-10-31 15:29:51.433316;0.407897;12;158.339539
2023-10-31 15:29:51.474390;0.329165;12;158.314056
2023-10-31 15:29:51.513499;0.250414;12;158.285187
2023-10-31 15:29:51.564142;0.174043;12;158.253555
2023-10-31 15:29:51.604140;0.097548;12;158.225662
2023-10-31 15:29:51.653639;0.018607;12;158.200989
2023-10-31 15:29:51.693646;-0.061575;12;158.181259
2023-10-31 15:29:51.732992;-0.142937;12;158.159348
2023-10-31 15:29:51.783661;-0.221852;12;158.133255
2023-10-31 15:29:51.833926;-0.30036;12;158.104584
2023-10-31 15:29:51.884575;-0.377371;12;158.075623
2023-10-31 15:29:51.932578;-0.456056;12;158.048721
2023-10-31 15:29:51.974232;-0.533908;12;158.022583
2023-10-31 15:29:52.023339;-0.610305;12;158.001648
2023-10-31 15:29:52.073102;-0.686104;12;157.978180
2023-10-31 15:29:52.126387;-0.762626;12;157.951645
2023-10-31 15:29:52.154395;-0.83905;12;157.928513
2023-10-31 15:29:52.193703;-0.91574;12;157.906631
2023-10-31 15:29:52.243863;-0.993167;12;157.896210
2023-10-31 15:29:52.293880;-1;12;157.879715
2023-10-31 15:29:52.334042;-1;11;157.835144
2023-10-31 15:29:52.384200;-2;11;157.821167
2023-10-31 15:29:52.433197;-2;11;157.805527
2023-10-31 15:29:52.474270;-2;11;157.788666
2023-10-31 15:29:52.513381;-2;11;157.775421
2023-10-31 15:29:52.564064;-2;11;157.763489
2023-10-31 15:29:52.613455;-2;11;157.741852
2023-10-31 15:29:52.653657;-2;11;157.728088
2023-10-31 15:29:52.702692;-2;11;157.715530
2023-10-31 15:29:52.753084;-2;11;157.712860
2023-10-31 15:29:52.803808;-2;11;157.707779
2023-10-31 15:29:52.843806;-2;11;157.705948
2023-10-31 15:29:52.882835;-2;11;157.703781
2023-10-31 15:29:52.946344;-3;10;157.709824
2023-10-31 15:29:52.973849;-3;10;157.712036
2023-10-31 15:29:53.023850;-3;10;157.711166
2023-10-31 15:29:53.063925;-3;10;157.770248
2023-10-31 15:29:53.102925;-3;10;157.785156
2023-10-31 15:29:53.143923;-3;10;157.793503
2023-10-31 15:29:53.183958;-3;10;157.812286
2023-10-31 15:29:53.223958;-3;9;157.823044
2023-10-31 15:29:53.262608;-3;9;157.833481
2023-10-31 15:29:53.313741;-3;9;157.844879
2023-10-31 15:29:53.354271;-3;9;157.856186
2023-10-31 15:29:53.403576;-4;9;157.869003
2023-10-31 15:29:53.453100;-4;9;157.892578
2023-10-31 15:29:53.493744;-4;9;157.911469
2023-10-31 15:29:53.532742;-4;9;157.938583
2023-10-31 15:29:53.584276;-4;9;157.959381
2023-10-31 15:29:53.634278;-4;9;157.963623
2023-10-31 15:29:53.673052;-4;8;157.988922
2023-10-31 15:29:53.723056;-4;8;158.008240
2023-10-31 15:29:53.772533;-4;8;158.037323
2023-10-31 15:29:53.823531;-4;8;158.057343
2023-10-31 15:29:53.876295;-4;8;158.088333
2023-10-31 15:29:53.905295;-4;8;158.111542
2023-10-31 15:29:53.953819;-4;8;158.152542
2023-10-31 15:29:54.003825;-4;8;158.189682
2023-10-31 15:29:54.043824;-4;8;158.214447
2023-10-31 15:29:54.083400;-4;7;158.245071
2023-10-31 15:29:54.133542;-5;7;158.344009
2023-10-31 15:29:54.183179;-5;7;158.384155
2023-10-31 15:29:54.233414;-5;7;158.414841
2023-10-31 15:29:54.282395;-5;7;158.450302
2023-10-31 15:29:54.333724;-5;7;158.493317
2023-10-31 15:29:54.382541;-5;6;158.695969
2023-10-31 15:29:54.432819;-5;6;158.726227
2023-10-31 15:29:54.472362;-5;6;158.758072
2023-10-31 15:29:54.513359;-5;6;158.800674
2023-10-31 15:29:54.554329;-5;5;158.854294
2023-10-31 15:29:54.602440;-5;5;158.899948
2023-10-31 15:29:54.652984;-5;5;158.938034
2023-10-31 15:29:54.705029;-5;5;158.966187
2023-10-31 15:29:54.733019;-5;5;159.004547
2023-10-31 15:29:54.783820;-5;5;159.038635
2023-10-31 15:29:54.833053;-5;5;159.072754
2023-10-31 15:29:54.874604;-5;4;159.121506
2023-10-31 15:29:54.923733;-5;4;159.170517
2023-10-31 15:29:54.973367;-5;4;159.216309
2023-10-31 15:29:55.013364;-5;4;159.262070
2023-10-31 15:29:55.062949;-5;4;159.304962
2023-10-31 15:29:55.103945;-5;4;159.357483
2023-10-31 15:29:55.153489;-6;3;159.650421
2023-10-31 15:29:55.193495;-6;3;159.707123
2023-10-31 15:29:55.243487;-6;3;159.760651
2023-10-31 15:29:55.293646;-6;2;159.815933
2023-10-31 15:29:55.334775;-6;2;159.860535
2023-10-31 15:29:55.383814;-6;2;159.913376
2023-10-31 15:29:55.434123;-6;2;159.954315
2023-10-31 15:29:55.483399;-6;2;159.992783
2023-10-31 15:29:55.523524;-6;2;160.047607
2023-10-31 15:29:55.573603;-6;2;160.104080
2023-10-31 15:29:55.635712;-6;1;160.163116
2023-10-31 15:29:55.663217;-6;1;160.218674
2023-10-31 15:29:55.712355;-6;1;160.278168
2023-10-31 15:29:55.762831;-6;0.896211;160.342255
2023-10-31 15:29:55.804221;-6;0.741653;160.406006
2023-10-31 15:29:55.853225;-6;-0.166737;160.731461
2023-10-31 15:29:55.902479;-6;-0.32294;160.776154
2023-10-31 15:29:55.953030;-6;-0.479919;160.831512
2023-10-31 15:29:56.002791;-6;-1;161.122513
2023-10-31 15:29:56.043792;-6;-1;161.172638
2023-10-31 15:29:56.083214;-6;-2;161.226349
2023-10-31 15:29:56.124213;-6;-2;161.293640
2023-10-31 15:29:56.163177;-6;-2;161.348206
2023-10-31 15:29:56.213666;-6;-2;161.401031
2023-10-31 15:29:56.263163;-6;-2;161.448471
2023-10-31 15:29:56.302676;-6;-2;161.497223
2023-10-31 15:29:56.356175;-6;-4;161.977280
2023-10-31 15:29:56.383688;-5;-4;162.028259
2023-10-31 15:29:56.422681;-5;-5;162.542450
2023-10-31 15:29:56.463367;-5;-5;162.583725
2023-10-31 15:29:56.514002;-5;-6;162.634872
2023-10-31 15:29:56.564153;-5;-6;162.675446
2023-10-31 15:29:56.612338;-5;-6;162.718124
2023-10-31 15:29:56.665415;-5;-6;162.764343
2023-10-31 15:29:56.693412;-5;-6;162.819336
2023-10-31 15:29:56.733942;-5;-6;162.857559
2023-10-31 15:29:56.782486;-5;-6;162.901276
2023-10-31 15:29:56.823480;-5;-7;162.949997
2023-10-31 15:29:56.854660;-5;-7;163.000366
2023-10-31 15:29:56.902536;-5;-7;163.039017
2023-10-31 15:29:56.952940;-5;-7;163.070877
2023-10-31 15:29:56.993951;-5;-7;163.106339
2023-10-31 15:29:57.042310;-5;-7;163.161270
2023-10-31 15:29:57.083399;-5;-7;163.199753
2023-10-31 15:29:57.123394;-5;-7;163.237457
2023-10-31 15:29:57.172383;-5;-8;163.270020
2023-10-31 15:29:57.222623;-4;-8;163.316635
2023-10-31 15:29:57.272817;-4;-8;163.343262
2023-10-31 15:29:57.323966;-4;-8;163.368790
2023-10-31 15:29:57.372747;-4;-9;163.552353
2023-10-31 15:29:57.422886;-4;-9;163.579895
2023-10-31 15:29:57.473605;-4;-9;163.608246
2023-10-31 15:29:57.523736;-4;-9;163.631866
2023-10-31 15:29:57.585270;-4;-9;163.659805
2023-10-31 15:29:57.614266;-4;-9;163.677582
2023-10-31 15:29:57.663271;-4;-9;163.696655
2023-10-31 15:29:57.703537;-4;-9;163.727203
2023-10-31 15:29:57.742539;-4;-9;163.760635
2023-10-31 15:29:57.792686;-4;-10;163.794937
2023-10-31 15:29:57.843688;-4;-10;163.810043
2023-10-31 15:29:57.892851;-3;-10;163.839798
2023-10-31 15:29:57.942967;-3;-10;163.862061
2023-10-31 15:29:57.992539;-3;-10;163.889130
2023-10-31 15:29:58.042711;-3;-10;163.899094
2023-10-31 15:29:58.082508;-3;-10;163.916092
2023-10-31 15:29:58.123506;-3;-10;163.932205
2023-10-31 15:29:58.164095;-3;-10;163.952011
2023-10-31 15:29:58.213853;-3;-11;164.046600
2023-10-31 15:29:58.263102;-3;-11;164.054626
2023-10-31 15:29:58.303617;-3;-11;164.057617
2023-10-31 15:29:58.343618;-3;-11;164.061554
2023-10-31 15:29:58.383543;-2;-11;164.072708
2023-10-31 15:29:58.433547;-2;-11;164.081253
2023-10-31 15:29:58.484603;-2;-11;164.088776
2023-10-31 15:29:58.512603;-2;-11;164.092392
2023-10-31 15:29:58.564088;-2;-11;164.098587
2023-10-31 15:29:58.614081;-2;-11;164.102264
2023-10-31 15:29:58.663169;-2;-12;164.106567
2023-10-31 15:29:58.712967;-2;-12;164.107269
2023-10-31 15:29:58.762672;-2;-12;164.111145
2023-10-31 15:29:58.803689;-2;-12;164.106827
2023-10-31 15:29:58.853221;-2;-12;164.104614
2023-10-31 15:29:58.903873;-1;-12;164.107849
2023-10-31 15:29:58.954592;-1;-12;164.104614
2023-10-31 15:29:59.002710;-1;-12;164.101379
2023-10-31 15:29:59.053244;-1;-12;164.096558
2023-10-31 15:29:59.102279;-1;-12;164.092178
2023-10-31 15:29:59.153167;-0.991856;-12;164.086166
2023-10-31 15:29:59.192589;-0.916019;-12;164.073303
2023-10-31 15:29:59.234722;-0.841867;-12;164.066132
2023-10-31 15:29:59.283864;-0.767977;-12;164.060867
2023-10-31 15:29:59.333161;-0.69107;-12;164.054184
2023-10-31 15:29:59.383427;-0.611953;-12;164.042389
2023-10-31 15:29:59.437414;-0.534072;-12;164.031342
2023-10-31 15:29:59.463434;-0.457456;-12;164.020157
2023-10-31 15:29:59.513673;-0.380396;-12;164.014603
2023-10-31 15:29:59.563679;-0.298732;-12;164.005585
2023-10-31 15:29:59.613200;-0.219884;-12;163.995422
2023-10-31 15:29:59.653224;-0.142196;-12;163.980331
2023-10-31 15:29:59.692237;-0.066339;-12;163.971024
2023-10-31 15:29:59.732233;0.008886;-12;163.962479
2023-10-31 15:29:59.784120;0.083552;-12;163.964752
2023-10-31 15:29:59.824120;0.159918;-12;163.955978
2023-10-31 15:29:59.853631;0.239038;-12;163.945633
2023-10-31 15:29:59.902886;0.317913;-12;163.928314
2023-10-31 15:29:59.943885;0.392445;-12;163.913483
2023-10-31 15:29:59.982136;0.466667;-12;163.903732
2023-10-31 15:30:00.033134;0.544213;-12;163.886520
2023-10-31 15:30:00.073243;0.937292;-12;163.801483
2023-10-31 15:30:00.122327;1;-12;163.783752
2023-10-31 15:30:00.172707;1;-12;163.767807
2023-10-31 15:30:00.222224;1;-12;163.745728
2023-10-31 15:30:00.263127;1;-12;163.722977
2023-10-31 15:30:00.312182;1;-12;163.706650
2023-10-31 15:30:00.365961;1;-12;163.695053
2023-10-31 15:30:00.394027;1;-12;163.669189
2023-10-31 15:30:00.432134;2;-12;163.644653
2023-10-31 15:30:00.472152;2;-12;163.622910
2023-10-31 15:30:00.513152;2;-12;163.607925
2023-10-31 15:30:00.563992;2;-12;163.590805
2023-10-31 15:30:00.612615;2;-12;163.571808
2023-10-31 15:30:00.653765;2;-12;163.547821
2023-10-31 15:30:00.703073;2;-12;163.527740
2023-10-31 15:30:00.753445;2;-12;163.503769
2023-10-31 15:30:00.793955;2;-12;163.482132
2023-10-31 15:30:00.843952;2;-12;163.460983
2023-10-31 15:30:00.892988;2;-12;163.442535
2023-10-31 15:30:00.932125;3;-11;163.358597
2023-10-31 15:30:00.982718;3;-11;163.340546
2023-10-31 15:30:01.033973;3;-11;163.323868
2023-10-31 15:30:01.083012;3;-11;163.305054
2023-10-31 15:30:01.132122;3;-11;163.285538
2023-10-31 15:30:01.182765;3;-11;163.264832
2023-10-31 15:30:01.222928;3;-11;163.245255
2023-10-31 15:30:01.273771;3;-11;163.230728
2023-10-31 15:30:01.334320;3;-11;163.212021
2023-10-31 15:30:01.362812;3;-11;163.189072
2023-10-31 15:30:01.413762;3;-11;163.170914
2023-10-31 15:30:01.462812;3;-11;163.151016
2023-10-31 15:30:01.512316;3;-11;163.125916
2023-10-31 15:30:01.553328;4;-10;163.104294
2023-10-31 15:30:01.603329;4;-10;163.078903
2023-10-31 15:30:01.643333;4;-10;163.059326
2023-10-31 15:30:01.683176;4;-10;162.989243
2023-10-31 15:30:01.724167;4;-10;162.981750
2023-10-31 15:30:01.773126;4;-10;162.968460
2023-10-31 15:30:01.823372;4;-10;162.949844
2023-10-31 15:30:01.873184;4;-10;162.927963
2023-10-31 15:30:01.923304;4;-9;162.913040
2023-10-31 15:30:01.974133;4;-9;162.899582
2023-10-31 15:30:02.023254;4;-9;162.886780
2023-10-31 15:30:02.063591;4;-9;162.871704
2023-10-31 15:30:02.113363;5;-9;162.814331
2023-10-31 15:30:02.152635;5;-9;162.796890
2023-10-31 15:30:02.214431;5;-8;162.754318
2023-10-31 15:30:02.243429;5;-8;162.735001
2023-10-31 15:30:02.293281;5;-8;162.715302
2023-10-31 15:30:02.343404;5;-8;162.699112
2023-10-31 15:30:02.393940;5;-8;162.680222
2023-10-31 15:30:02.433938;5;-8;162.661621
2023-10-31 15:30:02.473966;5;-8;162.635864
2023-10-31 15:30:02.512184;5;-8;162.616852
2023-10-31 15:30:02.562909;5;-7;162.598068
2023-10-31 15:30:02.603915;5;-7;162.577820
2023-10-31 15:30:02.644081;5;-7;162.556412
2023-10-31 15:30:02.693057;5;-7;162.533524
2023-10-31 15:30:02.733342;5;-7;162.515259
2023-10-31 15:30:02.782785;5;-7;162.500259
2023-10-31 15:30:02.822788;5;-7;162.481232
2023-10-31 15:30:02.872044;5;-7;162.458405
2023-10-31 15:30:02.913174;6;-6;162.438538
2023-10-31 15:30:02.962698;6;-6;162.430313
2023-10-31 15:30:03.012707;6;-6;162.416031
2023-10-31 15:30:03.062992;6;-6;162.393692
2023-10-31 15:30:03.112997;6;-6;162.375092
2023-10-31 15:30:03.163427;6;-6;162.356888
2023-10-31 15:30:03.212184;6;-6;162.339523
2023-10-31 15:30:03.253186;6;-5;162.314301
2023-10-31 15:30:03.305212;6;-5;162.232529
2023-10-31 15:30:03.333216;6;-5;162.218216
2023-10-31 15:30:03.383022;6;-5;162.206192
2023-10-31 15:30:03.422435;6;-4;162.184631
2023-10-31 15:30:03.473190;6;-4;162.168304
2023-10-31 15:30:03.522356;6;-4;162.145279
2023-10-31 15:30:03.572495;6;-4;162.130493
2023-10-31 15:30:03.622101;6;-3;162.041641
2023-10-31 15:30:03.663184;6;-3;162.028473
2023-10-31 15:30:03.703187;6;-3;162.011902
2023-10-31 15:30:03.752583;6;-3;161.994446
2023-10-31 15:30:03.804096;6;-1;161.835999
2023-10-31 15:30:03.833094;6;-1;161.826736
2023-10-31 15:30:03.883838;6;-0.872716;161.812943
2023-10-31 15:30:03.923838;6;-0.719383;161.798965
2023-10-31 15:30:03.973769;6;-0.567964;161.782486
2023-10-31 15:30:04.013901;6;-0.41769;161.765961
2023-10-31 15:30:04.053898;6;-0.267944;161.744949
2023-10-31 15:30:04.103557;6;-0.116772;161.725281
2023-10-31 15:30:04.152047;6;0.038248;161.704178
2023-10-31 15:30:04.202248;6;0.19451;161.693146
2023-10-31 15:30:04.243264;6;0.344823;161.683334
2023-10-31 15:30:04.292889;6;0.495649;161.665421
2023-10-31 15:30:04.342017;6;0.646452;161.648819
2023-10-31 15:30:04.392062;6;0.794208;161.631134
2023-10-31 15:30:04.442183;6;0.943261;161.616013
2023-10-31 15:30:04.492017;6;1;161.599533
2023-10-31 15:30:04.533016;6;1;161.587601
2023-10-31 15:30:04.582134;6;1;161.572449
2023-10-31 15:30:04.623131;6;2;161.550262
2023-10-31 15:30:04.663703;6;2;161.525345
2023-10-31 15:30:04.713597;6;2;161.506882
2023-10-31 15:30:04.775206;6;3;161.412903
2023-10-31 15:30:04.803211;6;3;161.397705
2023-10-31 15:30:04.853206;6;3;161.378738
2023-10-31 15:30:04.903223;6;3;161.363281
2023-10-31 15:30:04.952489;6;3;161.344757
2023-10-31 15:30:04.992053;6;3;161.327301
2023-10-31 15:30:05.033191;6;3;161.305893
2023-10-31 15:30:05.083439;6;4;161.292648
2023-10-31 15:30:05.133668;6;4;161.267563
2023-10-31 15:30:05.173565;6;4;161.244370
2023-10-31 15:30:05.222811;6;4;161.225327
2023-10-31 15:30:05.264772;6;4;161.202057
2023-10-31 15:30:05.312895;6;5;161.090759
2023-10-31 15:30:05.362495;6;5;161.066498
2023-10-31 15:30:05.412008;6;5;161.040283
2023-10-31 15:30:05.453446;6;5;161.015045
2023-10-31 15:30:05.514382;6;6;160.917831
2023-10-31 15:30:05.543377;6;6;160.894272
2023-10-31 15:30:05.593598;6;6;160.873901
2023-10-31 15:30:05.643591;6;6;160.857040
2023-10-31 15:30:05.692135;6;6;160.834213
2023-10-31 15:30:05.732135;5;6;160.811523
2023-10-31 15:30:05.782897;5;7;160.787323
2023-10-31 15:30:05.833355;5;7;160.761246
2023-10-31 15:30:05.882982;5;7;160.739746
2023-10-31 15:30:05.922241;5;7;160.711716
2023-10-31 15:30:05.963136;5;7;160.691040
2023-10-31 15:30:06.012826;5;7;160.666901
2023-10-31 15:30:06.053818;5;7;160.634705
2023-10-31 15:30:06.103090;5;7;160.607132
2023-10-31 15:30:06.143095;5;8;160.576706
2023-10-31 15:30:06.192075;5;8;160.547150
2023-10-31 15:30:06.242193;5;8;160.411957
2023-10-31 15:30:06.283359;5;8;160.383911
2023-10-31 15:30:06.333494;5;8;160.356064
2023-10-31 15:30:06.373079;5;9;160.328583
2023-10-31 15:30:06.425584;5;9;160.295181
2023-10-31 15:30:06.453586;5;9;160.261551
2023-10-31 15:30:06.503606;4;9;160.233734
2023-10-31 15:30:06.543598;4;9;160.208237
2023-10-31 15:30:06.583580;4;9;160.180527
2023-10-31 15:30:06.633571;4;9;160.147705
2023-10-31 15:30:06.683276;4;9;160.114304
2023-10-31 15:30:06.733414;4;9;160.080612
2023-10-31 15:30:06.782760;4;9;160.050232
2023-10-31 15:30:06.833150;4;10;160.022186
2023-10-31 15:30:06.881867;4;10;159.991821
2023-10-31 15:30:06.933137;4;10;159.957916
2023-10-31 15:30:06.973195;4;10;159.927353
2023-10-31 15:30:07.022334;4;10;159.899658
2023-10-31 15:30:07.073691;4;10;159.871368
2023-10-31 15:30:07.123782;4;10;159.839874
2023-10-31 15:30:07.173191;4;10;159.803467
2023-10-31 15:30:07.222320;4;10;159.771805
2023-10-31 15:30:07.262867;4;10;159.742996
2023-10-31 15:30:07.313524;4;10;159.715759
2023-10-31 15:30:07.353518;3;10;159.683243
2023-10-31 15:30:07.404116;3;11;159.415451
2023-10-31 15:30:07.433114;3;11;159.380219
2023-10-31 15:30:07.464201;3;11;159.344666
2023-10-31 15:30:07.513707;3;11;159.306854
2023-10-31 15:30:07.562897;3;11;159.266754
2023-10-31 15:30:07.603109;3;11;159.231461
2023-10-31 15:30:07.643106;2;11;159.193375
2023-10-31 15:30:07.691902;2;11;159.165039
2023-10-31 15:30:07.743178;2;11;159.133438
2023-10-31 15:30:07.791818;2;11;159.096970
2023-10-31 15:30:07.843361;2;11;159.059753
2023-10-31 15:30:07.883398;2;11;159.020569
2023-10-31 15:30:07.933395;2;12;158.987946
2023-10-31 15:30:07.981935;2;12;158.958923
2023-10-31 15:30:08.033058;2;12;158.927963
2023-10-31 15:30:08.083397;2;12;158.894119
2023-10-31 15:30:08.133393;2;12;158.864975
2023-10-31 15:30:08.172914;2;12;158.837891
2023-10-31 15:30:08.222309;2;12;158.809357
2023-10-31 15:30:08.273634;1;12;158.781860
2023-10-31 15:30:08.322991;1;12;158.749344
2023-10-31 15:30:08.363327;1;12;158.716675
2023-10-31 15:30:08.425384;1;12;158.683090
2023-10-31 15:30:08.453384;1;12;158.645218
2023-10-31 15:30:08.503195;1;12;158.613571
2023-10-31 15:30:08.543188;0.983321;12;158.580307
2023-10-31 15:30:08.592838;0.908372;12;158.552216
2023-10-31 15:30:08.642836;0.830936;12;158.528336
2023-10-31 15:30:08.692757;0.750917;12;158.509109
2023-10-31 15:30:08.742332;0.671383;12;158.483459
2023-10-31 15:30:08.792072;0.590698;12;158.466232
2023-10-31 15:30:08.843070;0.513964;12;158.441269
2023-10-31 15:30:08.893303;0.435262;12;158.422012
2023-10-31 15:30:08.933304;0.359296;12;158.399994
2023-10-31 15:30:08.973899;0.278468;12;158.376648
2023-10-31 15:30:09.021905;0.197597;12;158.349747
2023-10-31 15:30:09.063041;0.119159;12;158.320663
2023-10-31 15:30:09.103044;0.040986;12;158.286850
2023-10-31 15:30:09.143044;-0.037617;12;158.262833
2023-10-31 15:30:09.182909;-0.117453;12;158.237122
2023-10-31 15:30:09.232033;-0.194564;12;158.212204
2023-10-31 15:30:09.282709;-0.274437;12;158.191528
2023-10-31 15:30:09.332836;-0.353762;12;158.175003
2023-10-31 15:30:09.381724;-0.430513;12;158.153336
2023-10-31 15:30:09.432938;-0.505773;12;158.130310
2023-10-31 15:30:09.473592;-0.584617;12;158.109085
2023-10-31 15:30:09.522325;-0.666291;12;158.086380
2023-10-31 15:30:09.575338;-0.748039;12;158.070160
2023-10-31 15:30:09.602351;-0.825017;12;158.044846
2023-10-31 15:30:09.643348;-0.902104;12;158.028885
2023-10-31 15:30:09.693412;-0.977907;12;158.016296
2023-10-31 15:30:09.743411;-1;12;158.003830
2023-10-31 15:30:09.793465;-1;12;157.991882
2023-10-31 15:30:09.842729;-1;11;157.977112
2023-10-31 15:30:09.893256;-1;11;157.961212
2023-10-31 15:30:09.933252;-1;11;157.948288
2023-10-31 15:30:09.973567;-1;11;157.935699
2023-10-31 15:30:10.021704;-2;11;157.919907
2023-10-31 15:30:10.063219;-2;11;157.911652
2023-10-31 15:30:10.112848;-2;11;157.889404
2023-10-31 15:30:10.152135;-2;11;157.870239
2023-10-31 15:30:10.192680;-2;11;157.851990
2023-10-31 15:30:10.243052;-2;11;157.845398
2023-10-31 15:30:10.282332;-2;11;157.851013
2023-10-31 15:30:10.323344;-2;11;157.852646
2023-10-31 15:30:10.363441;-2;11;157.850906
2023-10-31 15:30:10.424530;-3;10;157.875778
2023-10-31 15:30:10.453529;-3;10;157.891632
2023-10-31 15:30:10.493068;-3;10;157.900452
2023-10-31 15:30:10.533334;-3;10;157.911194
2023-10-31 15:30:10.582721;-3;10;157.925293
2023-10-31 15:30:10.631823;-3;10;157.933594
2023-10-31 15:30:10.674471;-3;10;157.941833
2023-10-31 15:30:10.722976;-3;10;157.943039
2023-10-31 15:30:10.763486;-3;10;157.955811
2023-10-31 15:30:10.812992;-3;9;157.965759
2023-10-31 15:30:10.862141;-3;9;157.975830
2023-10-31 15:30:10.902592;-3;9;157.989227
2023-10-31 15:30:10.952589;-3;9;157.995178
2023-10-31 15:30:11.002257;-4;9;158.012451
2023-10-31 15:30:11.042359;-4;9;158.025192
2023-10-31 15:30:11.093094;-4;9;158.045776
2023-10-31 15:30:11.142090;-4;9;158.060638
2023-10-31 15:30:11.192947;-4;9;158.071045
2023-10-31 15:30:11.242944;-4;9;158.085373
2023-10-31 15:30:11.282702;-4;8;158.107315
2023-10-31 15:30:11.332702;-4;8;158.130081
2023-10-31 15:30:11.381783;-4;8;158.149628
2023-10-31 15:30:11.422914;-4;8;158.171082
2023-10-31 15:30:11.474426;-4;8;158.202332
2023-10-31 15:30:11.502291;-4;8;158.222412
2023-10-31 15:30:11.543290;-4;8;158.241837
2023-10-31 15:30:11.592232;-4;8;158.261078
2023-10-31 15:30:11.633229;-4;8;158.293228
2023-10-31 15:30:11.683145;-4;7;158.321106
2023-10-31 15:30:11.733137;-4;7;158.343445
2023-10-31 15:30:11.783181;-4;7;158.369980
2023-10-31 15:30:11.831736;-5;7;158.405594
2023-10-31 15:30:11.883322;-5;7;158.441238
2023-10-31 15:30:11.922315;-5;7;158.470169
2023-10-31 15:30:11.962316;-5;7;158.497406
2023-10-31 15:30:12.011952;-5;7;158.536697
2023-10-31 15:30:12.052951;-5;7;158.580963
2023-10-31 15:30:12.093022;-5;6;158.690231
2023-10-31 15:30:12.142279;-5;6;158.735336
2023-10-31 15:30:12.192668;-5;6;158.774872
2023-10-31 15:30:12.241663;-5;6;158.812683
2023-10-31 15:30:12.292639;-5;6;158.856964
2023-10-31 15:30:12.342904;-5;6;158.900681
2023-10-31 15:30:12.381627;-5;5;158.945129
2023-10-31 15:30:12.422624;-5;5;159.000549
2023-10-31 15:30:12.473443;-5;5;159.042969
2023-10-31 15:30:12.534222;-5;5;159.084290
2023-10-31 15:30:12.563225;-5;5;159.126968
2023-10-31 15:30:12.613526;-5;5;159.171005
2023-10-31 15:30:12.661925;-5;5;159.221832
2023-10-31 15:30:12.702563;-5;4;159.270706
2023-10-31 15:30:12.742864;-5;4;159.316162
2023-10-31 15:30:12.791920;-5;4;159.353088
2023-10-31 15:30:12.843060;-5;4;159.398453
2023-10-31 15:30:12.883269;-5;4;159.447891
2023-10-31 15:30:12.923270;-5;4;159.492172
2023-10-31 15:30:12.963264;-5;4;159.541382
2023-10-31 15:30:13.002779;-5;3;159.586761
2023-10-31 15:30:13.053323;-6;3;159.639053
2023-10-31 15:30:13.101810;-6;3;159.691483
2023-10-31 15:30:13.151928;-6;3;159.739655
2023-10-31 15:30:13.201972;-6;3;159.792130
2023-10-31 15:30:13.253068;-6;3;159.856735
2023-10-31 15:30:13.303095;-6;3;159.913422
2023-10-31 15:30:13.353087;-6;2;159.977859
2023-10-31 15:30:13.402135;-6;2;160.033997
2023-10-31 15:30:13.452613;-6;2;160.092392
2023-10-31 15:30:13.514038;-6;1;160.334671
2023-10-31 15:30:13.543039;-6;1;160.384857
2023-10-31 15:30:13.592859;-6;1;160.436447
2023-10-31 15:30:13.641969;-6;0.886466;160.504944
2023-10-31 15:30:13.691766;-6;0.728856;160.566574
2023-10-31 15:30:13.742908;-6;0.574479;160.636673
2023-10-31 15:30:13.791776;-6;-0.180482;160.920380
2023-10-31 15:30:13.842901;-6;-0.331734;160.966202
2023-10-31 15:30:13.882164;-6;-0.478169;161.021881
2023-10-31 15:30:13.922167;-6;-1;161.364044
2023-10-31 15:30:13.963163;-6;-2;161.424072
2023-10-31 15:30:14.002687;-6;-2;161.482056
2023-10-31 15:30:14.064687;-6;-3;161.804886
2023-10-31 15:30:14.092712;-6;-3;161.862885
2023-10-31 15:30:14.132703;-5;-4;162.193512
2023-10-31 15:30:14.172757;-5;-4;162.254700
2023-10-31 15:30:14.212880;-5;-4;162.311920
2023-10-31 15:30:14.262015;-5;-4;162.353363
2023-10-31 15:30:14.302686;-5;-4;162.397446
2023-10-31 15:30:14.353226;-5;-4;162.440582
2023-10-31 15:30:14.402770;-5;-5;162.486649
2023-10-31 15:30:14.452911;-5;-5;162.543747
2023-10-31 15:30:14.492931;-5;-5;162.601807
2023-10-31 15:30:14.542932;-5;-5;162.651825
2023-10-31 15:30:14.592700;-5;-5;162.697739
2023-10-31 15:30:14.632702;-5;-5;162.742966
2023-10-31 15:30:14.673357;-5;-5;162.786987
2023-10-31 15:30:14.722857;-5;-5;162.827835
2023-10-31 15:30:14.773900;-5;-6;162.863190
2023-10-31 15:30:14.813014;-5;-6;162.903564
2023-10-31 15:30:14.863138;-5;-6;162.947708
2023-10-31 15:30:14.913651;-5;-6;162.991440
2023-10-31 15:30:14.942652;-5;-6;163.035904
2023-10-31 15:30:14.992648;-5;-6;163.076187
2023-10-31 15:30:15.042789;-5;-6;163.126816
2023-10-31 15:30:15.091653;-5;-7;163.163330
2023-10-31 15:30:15.142649;-5;-7;163.205917
2023-10-31 15:30:15.191932;-5;-7;163.240479
2023-10-31 15:30:15.242928;-5;-7;163.294571
2023-10-31 15:30:15.282108;-5;-7;163.328506
