Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-05-13 17:20:05.013646,0.0,0.030776364728808403,0.0,0.0,0.0,0.0,-0.0003734100901056081,0.021989094093441963,-0.00032094953348860145,Generated Data
2024-05-13 17:20:05.063521,0.0,0.032091736793518066,0.0,0.0,0.0,0.0,-0.0004103270184714347,0.023373058065772057,-0.0002990567300003022,Generated Data
2024-05-13 17:20:05.113551,0.0,0.033375442028045654,0.0,0.0,0.0,0.0,-0.0004150351451244205,0.024754445999860764,-0.00029922896646894515,Generated Data
2024-05-13 17:20:05.163581,0.0,0.03462620824575424,0.0,0.0,0.0,0.0,-0.0004345770867075771,0.026177292689681053,-0.0003068700898438692,Generated Data
2024-05-13 17:20:05.213612,0.0,0.03584280237555504,0.0,0.0,0.0,0.0,-0.0003981556510552764,0.027556637302041054,-0.00030633079586550593,Generated Data
2024-05-13 17:20:05.263652,0.0,0.03702402487397194,0.0,0.0,0.0,0.0,-0.00037698523374274373,0.028930556029081345,-0.0002908666501753032,Generated Data
2024-05-13 17:20:05.313681,0.0,0.038168709725141525,0.0,0.0,0.0,0.0,-0.00039221832412295043,0.03021012619137764,-0.00025319165433757007,Generated Data
2024-05-13 17:20:05.363711,0.0,0.039275724440813065,0.0,0.0,0.0,0.0,-0.0004016137681901455,0.031383052468299866,-0.0002763862139545381,Generated Data
2024-05-13 17:20:05.413739,0.0,0.04034397751092911,0.0,0.0,0.0,0.0,-0.00044828932732343674,0.03260679543018341,-0.00026125393924303353,Generated Data
2024-05-13 17:20:05.463570,0.0,0.04137241840362549,0.0,0.0,0.0,0.0,-0.00047121543320827186,0.03378817439079285,-0.0001716720435069874,Generated Data
2024-05-13 17:20:05.513599,0.0,0.042360030114650726,0.0,0.0,0.0,0.0,-0.0005150762153789401,0.0349583700299263,-0.00011953957437071949,Generated Data
2024-05-13 17:20:05.563628,0.0,0.043305836617946625,0.0,0.0,0.0,0.0,-0.00048498614341951907,0.03606795147061348,-0.0001270919165108353,Generated Data
2024-05-13 17:20:05.613669,0.0,0.04420890659093857,0.0,0.0,0.0,0.0,-0.0005032666958868504,0.03716683015227318,-0.0001502345985500142,Generated Data
2024-05-13 17:20:05.663696,0.0,0.045068345963954926,0.0,0.0,0.0,0.0,-0.0004893355653621256,0.038428064435720444,-0.0001495054893894121,Generated Data
2024-05-13 17:20:05.713766,0.0,0.045883309096097946,0.0,0.0,0.0,0.0,-0.00043494789861142635,0.039288803935050964,-0.00019379580044187605,Generated Data
2024-05-13 17:20:05.762798,0.0,0.04665299132466316,0.0,0.0,0.0,0.0,-0.00040617844206281006,0.04030120000243187,-0.00018563205958344042,Generated Data
2024-05-13 17:20:05.812825,0.0,0.04737663269042969,0.0,0.0,0.0,0.0,-0.00041219053673557937,0.04112483188509941,-0.00019301266002003103,Generated Data
2024-05-13 17:20:05.863690,0.0,0.048053521662950516,0.0,0.0,0.0,0.0,-0.0003637174959294498,0.042112939059734344,-0.00022196516511030495,Generated Data
2024-05-13 17:20:05.913719,0.0,0.048682983964681625,0.0,0.0,0.0,0.0,-0.0003137891471851617,0.04286951571702957,-0.00022109739074949175,Generated Data
2024-05-13 17:20:05.963749,0.0,0.04926440119743347,0.0,0.0,0.0,0.0,-0.00031960499472916126,0.0437515527009964,-0.000183028620085679,Generated Data
2024-05-13 17:20:06.012778,0.0,0.04979720339179039,0.0,0.0,0.0,0.0,-0.0003272034227848053,0.04441903159022331,-0.00017564960580784827,Generated Data
2024-05-13 17:20:06.062806,0.0,0.05028086155653,0.0,0.0,0.0,0.0,-0.00037589194835163653,0.045152708888053894,-0.0001921663642860949,Generated Data
2024-05-13 17:20:06.113490,0.0,0.050714895129203796,0.0,0.0,0.0,0.0,-0.00036093624657951295,0.045764755457639694,-0.00022935857123229653,Generated Data
2024-05-13 17:20:06.163520,0.0,0.05109888315200806,0.0,0.0,0.0,0.0,-0.0003428966738283634,0.046386510133743286,-0.00025159333017654717,Generated Data
2024-05-13 17:20:06.213558,0.0,0.05143244192004204,0.0,0.0,0.0,0.0,-0.00033684875234030187,0.046987224370241165,-0.00028858339646831155,Generated Data
2024-05-13 17:20:06.263587,0.0,0.05171523988246918,0.0,0.0,0.0,0.0,-0.0003836944233626127,0.04747757315635681,-0.0003417087427806109,Generated Data
2024-05-13 17:20:06.313617,0.0,0.05194700509309769,0.0,0.0,0.0,0.0,-0.0004350538947619498,0.04791204631328583,-0.00037247591535560787,Generated Data
2024-05-13 17:20:06.363624,0.0,0.05212750285863876,0.0,0.0,0.0,0.0,-0.00043855622061528265,0.048309434205293655,-0.00047836554585956037,Generated Data
2024-05-13 17:20:06.413653,0.0,0.05225655809044838,0.0,0.0,0.0,0.0,-0.00042700671474449337,0.04859142005443573,-0.0005315572489053011,Generated Data
2024-05-13 17:20:06.463683,0.0,0.05233404040336609,0.0,0.0,0.0,0.0,-0.0003286996216047555,0.04887689650058746,-0.00046924923663027585,Generated Data
2024-05-13 17:20:06.513714,0.0,0.05235987901687622,0.0,0.0,0.0,0.0,-0.0002969772322103381,0.049125026911497116,-0.00044580388930626214,Generated Data
